@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 38\nSize of the tree: 75\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

CleanData,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,35,5,0,87.5,12.5,0,0.839486,0.045495,0.202552,17.392802,56.031485,94.770263,43.343916,51.426348,2.369257,1.083598,1.285659,78.700231,1.967506,3308.689716,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.875,0.038054,0.961946,0.125,?,0.875,?,?,0.918473,0.797331,?,0.875,0,0.002,0,0.01,0,10,34061,32352,4812,87.5,16.666667,?,?,?,?,?,?,?
CleanData,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,31,9,0,77.5,22.5,0,0.714739,0.078288,0.271699,29.960352,75.24693,94.585039,77.390926,17.194113,2.364626,1.934773,0.429853,70.687271,1.767182,2971.164138,0.5,5,0.066667,2,0.933333,28,0.5,5,0.714286,0.5,0.588235,0.493829,0.716667,0.482143,0.775,0.059485,0.940515,0.225,0.78,0.775,0.763832,0.709232,0.857758,0.658049,0.765418,0.775,0,0.002,0,0,0,0,34061,32352,4812,77.5,16.666667,?,?,?,?,?,?,?
CleanData,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,36,5,0,87.804878,12.195122,0,0.842186,0.044506,0.200065,17.056489,55.497442,96.488096,43.34595,53.142145,2.353368,1.057218,1.29615,79.909909,1.949022,3357.01101,0.909091,10,0.033333,1,0.966667,29,0.090909,1,0.909091,0.909091,0.909091,0.875758,0.937879,0.850837,0.878049,0.031266,0.968734,0.121951,0.879791,0.878049,0.874435,0.850736,0.923391,0.799666,0.825898,0.878049,0,0.002,0,0,0,0,33976,32267,4897,87.804878,16.666667,?,?,?,?,?,?,?
CleanData,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,34,7,0,82.926829,17.073171,0,0.780581,0.060502,0.236689,23.161269,65.57599,97.237364,60.361539,36.875824,2.371643,1.472233,0.89941,73.504015,1.792781,3090.445557,0.909091,10,0.1,3,0.9,27,0.090909,1,0.769231,0.909091,0.833333,0.770378,0.904545,0.723691,0.829268,0.037455,0.962545,0.170732,?,0.829268,?,?,0.895906,0.735641,?,0.829268,0,0.002,0,0,0,0,33976,32267,4897,82.926829,16.666667,?,?,?,?,?,?,?
CleanData,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,35,6,0,85.365854,14.634146,0,0.815177,0.052504,0.219144,20.0168,60.433902,98.208486,51.853745,46.354741,2.395329,1.264725,1.130603,80.622432,1.966401,3393.480442,0.909091,10,0.066667,2,0.933333,28,0.090909,1,0.833333,0.909091,0.869565,0.820348,0.921212,0.781966,0.853659,0.035217,0.964783,0.146341,0.879084,0.853659,0.854361,0.824332,0.909221,0.772176,0.838592,0.853659,0,0.002,0,0,0,0,33976,32267,4897,85.365854,16.666667,?,?,?,?,?,?,?
CleanData,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,32,9,0,78.04878,21.95122,0,0.715497,0.076498,0.268361,29.144632,73.950938,98.530875,77.377129,21.153746,2.403192,1.887247,0.515945,69.042226,1.683957,2907.138828,0.909091,10,0.1,3,0.9,27,0.090909,1,0.769231,0.909091,0.833333,0.770378,0.904545,0.723691,0.780488,0.067402,0.932598,0.219512,0.790003,0.780488,0.768069,0.723829,0.856543,0.644552,0.711691,0.780488,0,0.002,0,0.01,0,10,33976,32267,4897,78.04878,16.666667,?,?,?,?,?,?,?
CleanData,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,33,7,0,82.5,17.5,0,0.776358,0.061892,0.239633,23.68353,66.359893,94.417665,60.367421,34.050244,2.360442,1.509186,0.851256,76.238217,1.905955,3203.836411,0.636364,7,0.034483,1,0.965517,28,0.363636,4,0.875,0.636364,0.736842,0.671871,0.80094,0.656818,0.825,0.057535,0.942465,0.175,0.835714,0.825,0.823144,0.771722,0.883733,0.741071,0.874944,0.825,0,0.002,0,0,0,0,34061,32352,4812,82.5,16.666667,?,?,?,?,?,?,?
CleanData,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,35,5,0,87.5,12.5,0,0.83871,0.045495,0.202552,17.392802,56.031485,94.770263,43.343916,51.426348,2.369257,1.083598,1.285659,79.997375,1.999934,3363.223818,0.818182,9,0.068966,2,0.931034,27,0.181818,2,0.818182,0.818182,0.818182,0.749216,0.874608,0.719421,0.875,0.044806,0.955194,0.125,0.877143,0.875,0.871728,0.837306,0.915097,0.794984,0.887612,0.875,0.001,0.003,0,0.01,0,10,34061,32352,4812,87.5,16.666667,?,?,?,?,?,?,?
CleanData,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,31,9,0,77.5,22.5,0,0.716312,0.078288,0.271699,29.929396,75.159253,94.770263,77.390926,17.379337,2.369257,1.934773,0.434483,70.126026,1.753151,2948.215777,0.818182,9,0.103448,3,0.896552,26,0.181818,2,0.75,0.818182,0.782609,0.696418,0.857367,0.663636,0.775,0.050764,0.949236,0.225,0.802679,0.775,0.780694,0.729543,0.862118,0.673185,0.787181,0.775,0,0.002,0,0,0,0,34061,32352,4812,77.5,16.666667,?,?,?,?,?,?,?
CleanData,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,30,10,0,75,25,0,0.6724,0.086486,0.286389,33.063544,79.222849,94.770263,85.902679,8.867584,2.369257,2.147567,0.22169,63.092464,1.577312,2652.513002,0.818182,9,0.137931,4,0.862069,25,0.181818,2,0.692308,0.818182,0.75,0.648501,0.840125,0.616434,0.75,0.082469,0.917531,0.25,?,0.75,?,?,0.833766,0.611007,?,0.75,0,0.002,0,0,0,0,34061,32352,4812,75,16.666667,?,?,?,?,?,?,?
CleanData,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,36,4,0,90,10,0,0.871383,0.037297,0.181189,14.273401,50.18013,94.585039,34.832163,59.752876,2.364626,0.870804,1.493822,81.532457,2.038311,3427.014672,0.9,9,0.033333,1,0.966667,29,0.1,1,0.9,0.9,0.9,0.866667,0.933333,0.835,0.9,0.025258,0.974742,0.1,0.914286,0.9,0.89463,0.880526,0.937371,0.831786,0.857969,0.9,0.001,0.002,0,0,0,0,34061,32352,4812,90,16.666667,?,?,?,?,?,?,?
CleanData,3,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,35,5,0,87.5,12.5,0,0.841017,0.045495,0.202552,17.410791,56.096849,94.585039,43.343916,51.241123,2.364626,1.083598,1.281028,80.461651,2.011541,3382.005993,0.8,8,0,0,1,30,0.2,2,1,0.8,0.888889,0.866025,0.9,0.85,0.875,0.02805,0.97195,0.125,0.905,0.875,0.874861,0.853779,0.923475,0.808798,0.875142,0.875,0,0.002,0.01,0,10,0,34061,32352,4812,87.5,16.666667,?,?,?,?,?,?,?
CleanData,4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,38,3,0,92.682927,7.317073,0,0.907519,0.02851,0.155017,10.852063,42.672958,98.883473,26.330361,72.553112,2.411792,0.642204,1.769588,90.303192,2.202517,3803.972546,0.909091,10,0.033333,1,0.966667,29,0.090909,1,0.909091,0.909091,0.909091,0.875758,0.937879,0.850837,0.926829,0.022423,0.977577,0.073171,0.926829,0.926829,0.926829,0.904406,0.952203,0.879443,0.937626,0.926829,0,0.002,0,0,0,0,33976,32267,4897,92.682927,16.666667,?,?,?,?,?,?,?
CleanData,4,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,35,6,0,85.365854,14.634146,0,0.810039,0.052504,0.219144,20.121591,60.789754,96.488096,51.853745,44.634351,2.353368,1.264725,1.088643,77.982272,1.902007,3276.031087,0.909091,10,0.066667,2,0.933333,28,0.090909,1,0.833333,0.909091,0.869565,0.820348,0.921212,0.781966,0.853659,0.047352,0.952648,0.146341,0.861208,0.853659,0.849213,0.813668,0.903153,0.757752,0.821695,0.853659,0.001,0.002,0,0,0,0,33976,32267,4897,85.365854,16.666667,?,?,?,?,?,?,?
CleanData,4,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,30,11,0,73.170732,26.829268,0,0.65361,0.092493,0.296671,35.4471,82.295411,96.488096,94.392718,2.095378,2.353368,2.302261,0.051107,64.628641,1.576308,2715.045747,0.727273,8,0.033333,1,0.966667,29,0.272727,3,0.888889,0.727273,0.8,0.742818,0.84697,0.719635,0.731707,0.076988,0.923012,0.268293,0.747425,0.731707,0.726829,0.662978,0.82736,0.604111,0.720635,0.731707,0,0.002,0,0,0,0,33976,32267,4897,73.170732,16.666667,?,?,?,?,?,?,?
CleanData,4,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,35,6,0,85.365854,14.634146,0,0.81207,0.052504,0.219144,20.121591,60.789754,96.488096,51.853745,44.634351,2.353368,1.264725,1.088643,75.776776,1.848214,3183.378308,0.909091,10,0,0,1,30,0.090909,1,1,0.909091,0.952381,0.937958,0.954545,0.933481,0.853659,0.024031,0.975969,0.146341,0.854588,0.853659,0.851312,0.830344,0.914814,0.791322,0.716951,0.853659,0,0.003,0,0.01,0,10,33976,32267,4897,85.365854,16.666667,?,?,?,?,?,?,?
CleanData,4,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,31,9,0,77.5,22.5,0,0.707555,0.078288,0.271699,30.105664,75.658519,93.124154,77.390926,15.733228,2.328104,1.934773,0.393331,68.504522,1.712613,2874.609613,0.545455,6,0.137931,4,0.862069,25,0.454545,5,0.6,0.545455,0.571429,0.42023,0.703762,0.452273,0.775,0.0744,0.9256,0.225,0.772738,0.775,0.768001,0.70006,0.8503,0.669226,0.78379,0.775,0.001,0.002,0,0,0,0,34061,32352,4812,77.5,16.666667,?,?,?,?,?,?,?
CleanData,4,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,29,11,0,72.5,27.5,0,0.645733,0.094685,0.300361,36.257007,83.241437,94.095276,94.414431,-0.319155,2.352382,2.360361,-0.007979,62.920868,1.573022,2643.209149,0.727273,8,0.137931,4,0.862069,25,0.272727,3,0.666667,0.727273,0.695652,0.574239,0.794671,0.559848,0.725,0.079136,0.920864,0.275,0.720833,0.725,0.719906,0.645381,0.822932,0.593125,0.71194,0.725,0,0.002,0,0,0,0,34061,32352,4812,72.5,16.666667,?,?,?,?,?,?,?
CleanData,4,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,32,8,0,80,20,0,0.74047,0.07009,0.256168,26.82065,70.93889,94.417665,68.879174,25.538491,2.360442,1.721979,0.638462,68.563773,1.714094,2881.325434,1,11,0.137931,4,0.862069,25,0,0,0.733333,1,0.846154,0.7951,0.931034,0.733333,0.8,0.056979,0.943021,0.2,?,0.8,?,?,0.871511,0.682292,?,0.8,0,0.003,0,0,0,0,34061,32352,4812,80,16.666667,?,?,?,?,?,?,?
CleanData,4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,37,3,0,92.5,7.5,0,0.903846,0.029099,0.156943,11.135051,43.461164,94.417665,26.32041,68.097255,2.360442,0.65801,1.702431,84.24228,2.106057,3540.199335,0.909091,10,0.034483,1,0.965517,28,0.090909,1,0.909091,0.909091,0.909091,0.874608,0.937304,0.851446,0.925,0.017564,0.982436,0.075,0.93,0.925,0.922222,0.908305,0.953718,0.873344,0.886965,0.925,0.001,0.002,0,0,0,0,34061,32352,4812,92.5,16.666667,?,?,?,?,?,?,?
CleanData,4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,37,3,0,92.5,7.5,0,0.904837,0.029099,0.156943,11.058803,43.128251,96.980416,26.32041,70.660006,2.42451,0.65801,1.7665,85.920335,2.148008,3621.270556,1,10,0,0,1,30,0,0,1,1,1,1,1,1,0.925,0.017904,0.982096,0.075,0.922161,0.925,0.919716,0.908878,0.953548,0.871953,0.890566,0.925,0.001,0.002,0,0.01,0,10,34061,32352,4812,92.5,16.666667,?,?,?,?,?,?,?
CleanData,4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,31,9,0,77.5,22.5,0,0.715864,0.078288,0.271699,29.752632,74.663391,96.980416,77.390926,19.58949,2.42451,1.934773,0.489737,70.703666,1.767592,2979.936039,0.8,8,0.133333,4,0.866667,26,0.2,2,0.666667,0.8,0.727273,0.629941,0.833333,0.583333,0.775,0.05838,0.94162,0.225,0.79118,0.775,0.771854,0.722311,0.85831,0.655517,0.763362,0.775,0,0.003,0,0,0,0,34061,32352,4812,77.5,16.666667,?,?,?,?,?,?,?
CleanData,5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,30,11,0,73.170732,26.829268,0,0.658074,0.092493,0.296671,35.206307,81.667075,98.883473,94.392718,4.490755,2.411792,2.302261,0.109531,65.659591,1.601453,2765.874348,0.636364,7,0.1,3,0.9,27,0.363636,4,0.7,0.636364,0.666667,0.553395,0.768182,0.543016,0.731707,0.077219,0.922781,0.268293,0.769043,0.731707,0.721951,0.666573,0.827244,0.597909,0.697222,0.731707,0,0.003,0,0,0,0,33976,32267,4897,73.170732,16.666667,?,?,?,?,?,?,?
CleanData,5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,36,5,0,87.804878,12.195122,0,0.84375,0.044506,0.200065,17.083897,55.598604,95.813109,43.34595,52.467158,2.336905,1.057218,1.279687,82.17651,2.004305,3449.498363,0.727273,8,0.033333,1,0.966667,29,0.272727,3,0.888889,0.727273,0.8,0.742818,0.84697,0.719635,0.878049,0.030602,0.969398,0.121951,0.880468,0.878049,0.873659,0.844885,0.923724,0.802737,0.883071,0.878049,0,0.002,0,0,0,0,33976,32267,4897,87.804878,16.666667,?,?,?,?,?,?,?
CleanData,5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,32,9,0,78.04878,21.95122,0,0.725037,0.076498,0.268361,29.364005,74.578145,95.813109,77.377129,18.43598,2.336905,1.887247,0.449658,71.863064,1.752758,3016.573986,0.636364,7,0.033333,1,0.966667,29,0.363636,4,0.875,0.636364,0.736842,0.674208,0.801515,0.654379,0.780488,0.035097,0.964903,0.219512,0.837253,0.780488,0.790372,0.753048,0.872695,0.702016,0.778363,0.780488,0,0.002,0,0,0,0,33976,32267,4897,78.04878,16.666667,?,?,?,?,?,?,?
CleanData,5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,33,8,0,80.487805,19.512195,0,0.745933,0.0685,0.253021,26.2762,70.261411,96.135497,68.869334,27.266163,2.344768,1.67974,0.665028,72.282693,1.762993,3035.314303,1,11,0.133333,4,0.866667,26,0,0,0.733333,1,0.846154,0.797217,0.933333,0.733333,0.804878,0.066079,0.933921,0.195122,0.821951,0.804878,0.797361,0.750084,0.8694,0.692921,0.787586,0.804878,0,0.002,0,0.01,0,10,33976,32267,4897,80.487805,16.666667,?,?,?,?,?,?,?
CleanData,5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,34,6,0,85,15,0,0.805825,0.053694,0.221869,20.633547,61.73421,93.446542,51.855668,41.590874,2.336164,1.296392,1.039772,75.721672,1.893042,3178.633298,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.85,0.04189,0.95811,0.15,0.872778,0.85,0.844008,0.816318,0.904055,0.760486,0.814021,0.85,0,0.002,0,0,0,0,34061,32352,4812,85,16.666667,?,?,?,?,?,?,?
CleanData,5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,33,7,0,82.5,17.5,0,0.776536,0.061892,0.239633,23.661099,66.288915,94.770263,60.367421,34.402842,2.369257,1.509186,0.860071,73.994089,1.849852,3110.835626,0.909091,10,0.034483,1,0.965517,28,0.090909,1,0.909091,0.909091,0.909091,0.874608,0.937304,0.851446,0.825,0.042148,0.957852,0.175,0.845513,0.825,0.819909,0.788797,0.891426,0.722465,0.788838,0.825,0,0.002,0,0,0,0,34061,32352,4812,82.5,16.666667,?,?,?,?,?,?,?
CleanData,5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,36,4,0,90,10,0,0.871898,0.037297,0.181189,14.258653,50.12166,94.770263,34.832163,59.9381,2.369257,0.870804,1.498453,83.642935,2.091073,3516.489283,0.909091,10,0.034483,1,0.965517,28,0.090909,1,0.909091,0.909091,0.909091,0.874608,0.937304,0.851446,0.9,0.034483,0.965517,0.1,0.908013,0.9,0.897636,0.870102,0.932759,0.836007,0.916364,0.9,0,0.002,0,0,0,0,34061,32352,4812,90,16.666667,?,?,?,?,?,?,?
CleanData,5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,33,7,0,82.5,17.5,0,0.774011,0.061892,0.239633,23.661099,66.288915,94.770263,60.367421,34.402842,2.369257,1.509186,0.860071,70.494429,1.762361,2963.704052,0.909091,10,0.034483,1,0.965517,28,0.090909,1,0.909091,0.909091,0.909091,0.874608,0.937304,0.851446,0.825,0.039782,0.960218,0.175,?,0.825,?,?,0.892609,0.716696,?,0.825,0,0.002,0,0,0,0,34061,32352,4812,82.5,16.666667,?,?,?,?,?,?,?
CleanData,5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,33,7,0,82.5,17.5,0,0.774557,0.061892,0.239633,23.521356,65.851576,96.980416,60.367421,36.612995,2.42451,1.509186,0.915325,71.728984,1.793225,3023.149972,1,10,0.1,3,0.9,27,0,0,0.769231,1,0.869565,0.83205,0.95,0.769231,0.825,0.048109,0.951891,0.175,0.844231,0.825,0.809558,0.789656,0.888445,0.710272,0.743816,0.825,0.001,0.001,0,0,0,0,34061,32352,4812,82.5,16.666667,?,?,?,?,?,?,?
CleanData,5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,32,8,0,80,20,0,0.746835,0.07009,0.256168,26.636994,70.395497,96.980416,68.879174,28.101243,2.42451,1.721979,0.702531,72.691646,1.817291,3063.723108,0.9,9,0.1,3,0.9,27,0.1,1,0.75,0.9,0.818182,0.755929,0.9,0.7,0.8,0.047709,0.952291,0.2,0.80625,0.8,0.794942,0.756037,0.876146,0.691458,0.76348,0.8,0,0.002,0,0,0,0,34061,32352,4812,80,16.666667,?,?,?,?,?,?,?
CleanData,6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,36,5,0,87.804878,12.195122,0,0.845049,0.044506,0.200065,16.986209,55.239975,97.459218,43.34595,54.113268,2.377054,1.057218,1.319836,79.041477,1.927841,3324.192799,1,11,0,0,1,30,0,0,1,1,1,1,1,1,0.878049,0.01405,0.98595,0.121951,0.881098,0.878049,0.870231,0.862299,0.931999,0.827112,0.725427,0.878049,0,0.003,0,0,0,0,33976,32267,4897,87.804878,16.666667,?,?,?,?,?,?,?
CleanData,6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,34,7,0,82.926829,17.073171,0,0.783233,0.060502,0.236689,23.145651,65.52614,97.559752,60.361539,37.198213,2.379506,1.472233,0.907273,77.055122,1.879393,3240.954213,0.818182,9,0,0,1,30,0.181818,2,1,0.818182,0.9,0.875811,0.909091,0.866962,0.829268,0.031778,0.968222,0.170732,0.847561,0.829268,0.833798,0.801123,0.898745,0.749868,0.797894,0.829268,0,0.003,0,0.01,0,10,33976,32267,4897,82.926829,16.666667,?,?,?,?,?,?,?
CleanData,6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,31,10,0,75.609756,24.390244,0,0.682417,0.084496,0.28287,32.32468,78.311017,97.559752,85.884923,11.674829,2.379506,2.094754,0.284752,66.432886,1.620314,2794.180806,0.818182,9,0.133333,4,0.866667,26,0.181818,2,0.692308,0.818182,0.75,0.65208,0.842424,0.615214,0.756098,0.079199,0.920801,0.243902,0.768203,0.756098,0.745061,0.685576,0.838449,0.619801,0.708734,0.756098,0,0.001,0,0,0,0,33976,32267,4897,75.609756,16.666667,?,?,?,?,?,?,?
CleanData,6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,363,41,32,9,0,78.04878,21.95122,0,0.721509,0.076498,0.268361,29.28475,74.350768,97.237364,77.377129,19.860235,2.371643,1.887247,0.484396,72.000109,1.7561,3027.214433,0.636364,7,0.033333,1,0.966667,29,0.363636,4,0.875,0.636364,0.736842,0.674208,0.801515,0.654379,0.780488,0.05058,0.94942,0.219512,0.798519,0.780488,0.774395,0.730176,0.864954,0.670356,0.759086,0.780488,0,0.002,0,0,0,0,33976,32267,4897,78.04878,16.666667,?,?,?,?,?,?,?
CleanData,6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20181006.1758,364,40,36,4,0,90,10,0,0.868204,0.037297,0.181189,14.342629,50.454607,93.124154,34.832163,58.291991,2.328104,0.870804,1.4573,80.724651,2.018116,3387.394769,0.909091,10,0.068966,2,0.931034,27,0.090909,1,0.833333,0.909091,0.869565,0.818596,0.920063,0.782576,0.9,0.04304,0.95696,0.1,0.910833,0.9,0.895916,0.870701,0.92848,0.83125,0.899689,0.9,0,0.001,0,0,0,0,34061,32352,4812,90,16.666667,?,?,?,?,?,?,?
