Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
CleanData,6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,31.0,10.0,0.0,75.60975609756098,24.390243902439025,0.0,0.6824167312161116,0.08449556040275848,0.2828702349194671,32.32467970330409,78.3110167486238,97.55975228425974,85.88492340231662,11.674828881943128,2.3795061532746278,2.0947542293247956,0.2847519239498324,66.4328860214235,1.6203142932054513,2794.180805561943,0.8181818181818182,9.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.18181818181818182,2.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.652079845730663,0.8424242424242424,0.6152140542384446,0.7560975609756098,0.07919923407728285,0.9208007659227172,0.24390243902439024,0.7682033413740732,0.7560975609756098,0.7450609462804585,0.6855760842212032,0.8384491634491634,0.619800920871712,0.7087341670675004,0.7560975609756098,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,75.60975609756098,16.666666666666675,?,?
CleanData,6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7215094339622642,0.07649767554586112,0.2683611092287727,29.284750337381897,74.35076785546701,97.23736363984492,77.37712876211789,19.860234877727024,2.3716430156059736,1.8872470429784851,0.4843959726274884,72.00010850074368,1.7561002073352117,3027.214432783616,0.6363636363636364,7.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.36363636363636365,4.0,0.875,0.6363636363636364,0.7368421052631579,0.6742083750340275,0.8015151515151515,0.6543791574279378,0.7804878048780488,0.05057970128573466,0.9494202987142654,0.21951219512195122,0.7985191637630662,0.7804878048780488,0.7743954305571764,0.7301757774067787,0.8649540517961571,0.6703556556471488,0.7590864788233209,0.7804878048780488,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,78.04878048780488,16.666666666666675,?,?
CleanData,6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.8682042833607908,0.03729729729729726,0.18118861940610065,14.342629482071702,50.45460713335901,93.12415384308292,34.83216288502684,58.29199095805608,2.328103846077073,0.870804072125671,1.457299773951402,80.72465134107603,2.0181162835269006,3387.3947693025134,0.9090909090909091,10.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.09090909090909091,1.0,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8185963687481157,0.9200626959247649,0.7825757575757576,0.9,0.04303959131545339,0.9569604086845466,0.1,0.9108333333333334,0.9,0.895916149068323,0.8707010123412593,0.9284802043422733,0.83125,0.8996894409937889,0.9,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,90.0,16.666666666666675,?,?
CleanData,6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,35.0,5.0,0.0,87.5,12.5,0.0,0.8389694041867954,0.04549549549549546,0.20255249690015423,17.392801790941967,56.03148490665736,94.77026321739656,43.34391553879423,51.42634767860233,2.369256580434914,1.0835978884698556,1.2856586919650583,79.51785213362581,1.9879463033406453,3343.063882998775,1.0,11.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.0,0.0,0.7333333333333333,1.0,0.846153846153846,0.7950999358860351,0.9310344827586207,0.7333333333333333,0.875,0.03924682395644283,0.960753176043557,0.125,0.9099999999999999,0.875,0.8733988294314381,0.8543641982816155,0.9178765880217785,0.80625,0.8587792642140468,0.875,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,87.5,16.666666666666675,?,?
CleanData,6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.773095623987034,0.06189189189189198,0.23963286585291974,23.661098674014173,66.28891527708784,94.77026321739656,60.367420846329,34.402842371067564,2.369256580434914,1.509185521158225,0.8600710592766891,73.59075666982123,1.839768916745531,3093.878847884479,0.8181818181818182,9.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.696417806248397,0.8573667711598746,0.6636363636363636,0.825,0.05786004056795132,0.9421399594320488,0.175,0.8175595238095237,0.825,0.8057768318637883,0.7683262637253906,0.8835699797160244,0.718392857142857,0.7876479398218528,0.825,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,82.5,16.666666666666675,?,?
CleanData,6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.870863599677159,0.03729729729729726,0.1811886194061006,14.258653349405886,50.12166005791302,94.77026321739656,34.83216288502685,59.938100332369714,2.369256580434914,0.8708040721256711,1.4984525083092428,80.53463415288388,2.013365853822097,3385.811104588112,1.0,11.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.0,0.0,0.9166666666666666,1.0,0.9565217391304348,0.9407749312478345,0.9827586206896551,0.9166666666666666,0.9,0.0273865868186355,0.9726134131813644,0.1,0.8990064102564101,0.9,0.893467720685112,0.8770763004377681,0.9363067065906823,0.8265064102564104,0.8434101888449714,0.9,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,90.0,16.666666666666675,?,?
CleanData,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7476340694006309,0.07009009009009014,0.2561681256422851,26.71015363488116,70.61135210461651,95.55616117348,68.87917350009631,26.676987673383692,2.388904029337,1.721979337502408,0.6669246918345924,74.12071150707948,1.8530177876769869,3118.911136961947,0.8,8.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.2,2.0,0.6666666666666666,0.8,0.7272727272727272,0.629940788348712,0.8333333333333334,0.5833333333333333,0.8,0.055969469127363856,0.9440305308726362,0.2,0.82,0.8,0.8029870129870129,0.7493661188629928,0.8720152654363179,0.7047023809523809,0.8194805194805195,0.8,0.0,0.001,0.0,0.01,0.0,10.0,34061.0,32352.0,4812.0,80.0,16.666666666666675,?,?
CleanData,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.7759999999999999,0.06189189189189189,0.23963286585291976,23.585958286842345,66.05349757763062,95.55616117348,60.36742084632899,35.18874032715102,2.388904029337,1.5091855211582248,0.8797185081787754,74.29641140799954,1.8574102851999885,3126.304379236616,0.7,7.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.3,3.0,0.875,0.7,0.7777777777777777,0.7216878364870322,0.8333333333333334,0.6875,0.825,0.05212842712842712,0.9478715728715729,0.175,0.8337500000000002,0.825,0.8176961926961926,0.7809285336533616,0.8864357864357864,0.7139583333333335,0.7936091686091686,0.825,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,82.5,16.666666666666675,?,?
CleanData,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,38.0,3.0,0.0,92.6829268292683,7.317073170731708,0.0,0.9056024558710668,0.028510366404477044,0.15501734033685732,10.926285569534752,43.00127809793503,96.48809560745366,26.330360920925806,70.15773468652785,2.3533681855476503,0.6422039249006294,1.7111642606470205,87.22638699563726,2.127472853552128,3664.375868559449,0.9090909090909091,10.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8757575757575757,0.9378787878787879,0.8508365248941745,0.926829268292683,0.02365466511807975,0.9763453348819203,0.07317073170731707,0.9285714285714285,0.926829268292683,0.9261722920259505,0.9072303146289901,0.9515873015873014,0.8755834884924714,0.9301907968574635,0.926829268292683,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,92.6829268292683,16.666666666666675,?,?
CleanData,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.8144796380090498,0.05250402097516908,0.21914385771863443,20.12159081313857,60.78975389937559,96.48809560745366,51.85374484152186,44.6343507659318,2.3533681855476503,1.2647254839395576,1.0886427016080926,81.23214580797573,1.9812718489750176,3412.558115756153,0.6363636363636364,7.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.36363636363636365,4.0,0.875,0.6363636363636364,0.7368421052631579,0.6742083750340275,0.8015151515151515,0.6543791574279378,0.8536585365853658,0.03619821912504839,0.9638017808749517,0.14634146341463414,0.8668699186991871,0.8536585365853658,0.8521080972942333,0.815932957018739,0.9087301587301587,0.7812237831571562,0.8805492752861174,0.8536585365853658,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,85.36585365853658,16.666666666666675,?,?
CleanData,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7135093167701864,0.07649767554586112,0.26836110922877243,29.31689605674239,74.44245052547204,96.48809560745366,77.37712876211793,19.110966845335724,2.3533681855476503,1.8872470429784862,0.46612114256916404,67.98527117429617,1.6581773457145408,2856.0576184477463,0.8181818181818182,9.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.18181818181818182,2.0,0.9,0.8181818181818182,0.8571428571428572,0.8097704923275355,0.8924242424242425,0.7851441241685144,0.7804878048780488,0.06708154147178537,0.9329184585282145,0.21951219512195122,0.7800813008130081,0.7804878048780488,0.7722776242540751,0.7210316781587193,0.8567031317031317,0.6649613325401547,0.7117405582922824,0.7804878048780488,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,78.04878048780488,16.666666666666675,?,?
CleanData,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7185354691075515,0.07649767554586112,0.26836110922877265,29.31689605674239,74.4424505254721,96.48809560745366,77.37712876211792,19.11096684533574,2.3533681855476503,1.8872470429784858,0.46612114256916437,70.8841891829336,1.7288826629983804,2977.841009479576,0.9090909090909091,10.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.09090909090909091,1.0,0.7142857142857143,0.9090909090909091,0.8,0.7248315611557341,0.8878787878787879,0.6737408932530884,0.7804878048780488,0.053589477979721876,0.9464105220202781,0.21951219512195122,0.8030197444831592,0.7804878048780488,0.7767923133776792,0.7335818255224227,0.8634491634491634,0.6912495396730971,0.7717171717171717,0.7804878048780488,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,78.04878048780488,16.666666666666675,?,?
CleanData,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7082658022690438,0.07828828828828832,0.2716989267429663,29.978438982319982,75.29809943524543,94.09527615246176,77.39092615386372,16.704349998598047,2.352381903811544,1.9347731538465929,0.4176087499649512,66.50534750272847,1.6626336875682117,2793.787650587319,0.8181818181818182,9.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.18181818181818182,2.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7492163009404389,0.8746081504702194,0.7194214876033058,0.775,0.0648700513038081,0.9351299486961919,0.225,0.7815476190476192,0.775,0.7734615384615384,0.7187035776374722,0.855064974348096,0.6512040043290044,0.7222610722610723,0.775,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,77.5,16.666666666666675,?,?
CleanData,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,30.0,10.0,0.0,75.0,25.0,0.0,0.6761133603238866,0.08648648648648652,0.2863887305594931,33.05785123966945,79.20846076670786,95.16693282926785,85.90267880763106,9.264254021636788,2.379173320731696,2.1475669701907765,0.2316063505409197,62.53655984130308,1.563413996032577,2630.1992239389974,0.7272727272727273,8.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.2727272727272727,3.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.740789521357966,0.8463949843260188,0.7214646464646464,0.75,0.06977779391572494,0.9302222060842752,0.25,NaN,0.75,NaN,NaN,0.8401111030421375,0.6156944444444444,NaN,0.75,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,75.0,16.666666666666675,?,?
CleanData,7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7154150197628459,0.07828828828828831,0.2716989267429663,29.780671692940388,74.74228353273972,96.62781785028618,77.39092615386372,19.23689169642246,2.4156954462571543,1.9347731538465929,0.4809222924105615,68.89183846024997,1.7222959615062492,2902.3507501479844,0.7,7.0,0.1,3.0,0.9,27.0,0.3,3.0,0.7,0.7,0.7,0.6,0.8,0.565,0.775,0.0539029289029289,0.9460970710970711,0.225,0.7791666666666667,0.775,0.7707142857142857,0.7212164297736864,0.8605485355485356,0.6592857142857143,0.7313492063492063,0.775,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,77.5,16.666666666666675,?,?
CleanData,7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.8736176935229069,0.03729729729729726,0.18118861940610076,14.174441496191037,49.79098366847408,96.98041627080616,34.83216288502685,62.14825338577931,2.424510406770154,0.8708040721256711,1.5537063346444828,85.29429851511617,2.1323574628779043,3594.88508059391,1.0,10.0,0.1,3.0,0.9,27.0,0.0,0.0,0.7692307692307693,1.0,0.8695652173913044,0.8320502943378437,0.95,0.7692307692307693,0.9,0.02777777777777778,0.9722222222222221,0.1,0.9223076923076924,0.9,0.8932367149758456,0.8801119217383157,0.9361111111111111,0.8410576923076925,0.8969404186795491,0.9,0.0,0.001,0.0,0.01,0.0,10.0,34061.0,32352.0,4812.0,90.0,16.666666666666675,?,?
CleanData,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.7774244833068362,0.061891891891891884,0.23963286585291974,23.66109867401413,66.28891527708782,94.77026321739658,60.36742084632899,34.402842371067585,2.3692565804349144,1.5091855211582248,0.8600710592766896,74.67650954036661,1.8669127385091653,3139.5257197502187,0.9090909090909091,10.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.09090909090909091,1.0,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7680406801974818,0.9028213166144201,0.7243006993006993,0.825,0.04198702469493545,0.9580129753050646,0.175,0.8415384615384616,0.825,0.827651515151515,0.788413912609077,0.8915064876525325,0.7323076923076922,0.8227272727272728,0.825,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,82.5,16.666666666666675,?,?
CleanData,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,34.0,6.0,0.0,85.0,15.0,0.0,0.8076923076923077,0.053693693693693666,0.22186868232962756,20.526950232478043,61.374862889695706,94.77026321739658,51.8556681925616,42.91459502483497,2.3692565804349144,1.29639170481404,1.0728648756208743,76.5429405015787,1.9135735125394675,3217.993608018296,0.8181818181818182,9.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.18181818181818182,2.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7492163009404389,0.8746081504702194,0.7194214876033058,0.85,0.042915097073312085,0.9570849029266879,0.15,0.86875,0.85,0.8511904761904763,0.8154134946716611,0.9035424514633441,0.7680492424242426,0.8288239538239538,0.85,0.0,0.0,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,85.0,16.666666666666675,?,?
CleanData,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.8133535660091047,0.05250402097516908,0.21914385771863443,20.038681466532125,60.507733952982356,97.45921791683256,51.85374484152182,45.60547307531074,2.3770540955325012,1.2647254839395565,1.112328611592945,79.11091928020335,1.9295346165903255,3327.1132997769923,0.8181818181818182,9.0,0.1,3.0,0.9,27.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.6993615538990546,0.8590909090909091,0.6624168514412416,0.8536585365853658,0.03787510609605301,0.962124893903947,0.14634146341463414,0.8589430894308944,0.8536585365853658,0.8465781891020491,0.8166273829389218,0.9078917152446565,0.766200674201864,0.8189869711608841,0.8536585365853658,0.001,0.0,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,85.36585365853658,16.666666666666675,?,?
CleanData,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7864583333333333,0.06050190583206643,0.23668949117504662,22.957946659978255,64.93069486953405,99.66937097024207,60.36153948172052,39.30783148852155,2.4309602675668796,1.4722326702858664,0.9587275972810134,81.32379213192425,1.983507125168884,3428.7599344510654,0.7,7.0,0.0967741935483871,3.0,0.9032258064516129,28.0,0.3,3.0,0.7,0.7,0.7,0.603225806451613,0.8016129032258065,0.563170731707317,0.8292682926829268,0.04637580129079531,0.9536241987092047,0.17073170731707318,0.8380266075388026,0.8292682926829268,0.8301166489925769,0.7834799983088236,0.8914462456960658,0.7390406143529283,0.8578904991948471,0.8292682926829268,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,82.92682926829268,16.666666666666675,?,?
CleanData,8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7842105263157895,0.06050190583206643,0.2366894911750466,22.957946659978255,64.93069486953404,99.66937097024207,60.361539481720534,39.307831488521536,2.4309602675668796,1.4722326702858668,0.9587275972810131,77.84854941345577,1.8987451076452626,3282.2373402236876,0.9,9.0,0.0967741935483871,3.0,0.9032258064516129,28.0,0.1,1.0,0.75,0.9,0.8181818181818182,0.7581041572481514,0.9016129032258065,0.6993902439024391,0.8292682926829268,0.04403057680934792,0.9559694231906521,0.17073170731707318,0.8313008130081302,0.8292682926829268,0.826823582921144,0.7889591502302946,0.8926188579367894,0.7263037874281183,0.8062354312354312,0.8292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,82.92682926829268,16.666666666666675,?,?
CleanData,8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,363.0,41.0,36.0,5.0,0.0,87.8048780487805,12.195121951219512,0.0,0.846211552888222,0.044506136118271734,0.20006535311969373,16.940623951694064,55.073712525439525,98.88347301415862,43.34595020132314,55.53752281283548,2.4117920247355764,1.0572182975932474,1.3545737271423288,83.48185799395029,2.0361428779012263,3516.627599518612,0.8181818181818182,9.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.18181818181818182,2.0,0.9,0.8181818181818182,0.8571428571428572,0.8097704923275355,0.8924242424242425,0.7851441241685144,0.8780487804878049,0.029198205775161197,0.9708017942248388,0.12195121951219512,0.9030487804878048,0.8780487804878049,0.8805682122755294,0.8564474342132508,0.9244252873563218,0.8123983739837399,0.8666971916971917,0.8780487804878049,0.0,0.001,0.0,0.0,0.0,0.0,33976.0,32267.0,4897.0,87.8048780487805,16.666666666666675,?,?
CleanData,8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7383483237939493,0.0700900900900901,0.2561681256422852,26.953057335873897,71.33374149952418,93.12415384308292,68.87917350009637,24.24498034298655,2.328103846077073,1.7219793375024093,0.6061245085746638,68.66090146512904,1.7165225366282262,2881.171669554506,0.9090909090909091,10.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.09090909090909091,1.0,0.7142857142857143,0.9090909090909091,0.8,0.7219200001978946,0.8855799373040752,0.6743506493506494,0.8,0.059267054270790785,0.9407329457292091,0.2,0.8185119047619048,0.8,0.7912272727272727,0.7488290352614608,0.8703664728646047,0.6879464285714285,0.7193939393939394,0.8,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,80.0,16.666666666666675,?,?
CleanData,8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,34.0,6.0,0.0,85.0,15.0,0.0,0.8039215686274509,0.05369369369369366,0.22186868232962764,20.64784340897279,61.78256249664038,93.12415384308292,51.85566819256161,41.26848565052131,2.328103846077073,1.2963917048140403,1.0317121412630328,74.92593878476309,1.8731484696190772,3144.0672571284435,0.8181818181818182,9.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.18181818181818182,2.0,0.9,0.8181818181818182,0.8571428571428572,0.8081352297940448,0.8918495297805643,0.7863636363636364,0.85,0.051192325330256375,0.9488076746697436,0.15,0.8616666666666667,0.85,0.8476190476190475,0.8078413498667321,0.8994038373348718,0.7587500000000001,0.810966810966811,0.85,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,85.0,16.666666666666675,?,?
CleanData,8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,35.0,5.0,0.0,87.5,12.5,0.0,0.8403830806065443,0.04549549549549546,0.20255249690015434,17.483122728059534,56.359546758013,93.44654248749775,43.34391553879422,50.10262694870353,2.3361635621874437,1.0835978884698556,1.2525656737175883,78.61751830297403,1.9654379575743508,3300.1947181811183,0.7272727272727273,8.0,0.0,0.0,1.0,29.0,0.2727272727272727,3.0,1.0,0.7272727272727273,0.8421052631578948,0.8118441408859888,0.8636363636363636,0.8022727272727272,0.875,0.018790849673202614,0.9812091503267973,0.125,0.9037499999999999,0.875,0.8748329156223893,0.8593096374908876,0.9281045751633986,0.81375,0.8334725703146755,0.875,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,87.5,16.666666666666675,?,?
CleanData,8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01810081251E7,364.0,40.0,35.0,5.0,0.0,87.5,12.5,0.0,0.8359310910582445,0.045495495495495454,0.2025524969001542,17.48312272805953,56.35954675801297,93.44654248749775,43.343915538794235,50.10262694870352,2.3361635621874437,1.0835978884698558,1.2525656737175879,77.60519112844226,1.9401297782110565,3257.699395680782,1.0,11.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.0,0.0,0.9166666666666666,1.0,0.9565217391304348,0.9407749312478345,0.9827586206896551,0.9166666666666666,0.875,0.046909659205484976,0.953090340794515,0.125,0.8954166666666665,0.875,0.868281573498965,0.8421505410514388,0.9140451703972575,0.7960416666666668,0.8467218771566598,0.875,0.0,0.001,0.0,0.0,0.0,0.0,34061.0,32352.0,4812.0,87.5,16.666666666666675,?,?
